x1,x2,x3,x4,y
-9.75908024535237,9.65751722821418,-9.7953138331792,7.44822812923719,-640.362644676405
-5.20710227284262,-2.60483179729978,2.0995561755009,1.59568165352708,-90.1766409633245
-2.71072329437217,8.56562506419876,-6.61423052486515,8.60346638810363,-756.847434991156
6.93161133458931,-3.28518590169699,-5.16062614494059,-7.38378722945661,246.75886314516
7.14720401990873,0.266361634588385,-2.78007787680077,1.67188039840941,-314.289052200964
-0.720054838135955,0.545896427353949,-7.20800222154874,2.20703375793155,-216.509245375889
0.923940346895591,6.01635062653235,0.267082872841032,-2.72785003904125,18.4448096969905
-4.46896380568022,2.45209978926401,1.24980402204187,5.87344824661274,50.6704692524118
8.90259961016635,-3.5125928267344,-5.90856927639321,8.14208051122381,-1314.01565760075
3.21234634019135,6.19480632607595,8.27552722730454,8.01056826531832,1257.08952339737
-5.71099206689748,-6.69150781991087,-1.13985625422682,3.62643738481267,-119.258307037087
8.91601079709719,4.57037333629552,-0.698119746241748,1.70152342827269,-198.715606416059
-4.84945866758149,8.70366957581901,-1.45538185821876,9.96751688400554,-186.216143600743
-6.28574031866472,0.560691390004679,1.17961925306816,-6.31710427399323,-247.349513059002
1.91481549393156,-4.22956275008722,-6.02139249374154,7.50229345620222,-831.97789604481
6.1472940062864,-4.52646597168751,-7.30400721303577,-8.10821484005466,535.049419429787
-7.68497532160999,-6.73334088513173,-5.52924318383265,-5.71456153135302,651.215492424587
8.95646220535897,5.56213988255859,0.244907804859633,-8.44889794884577,-150.378395375253
-0.163997967364109,0.824947810433788,7.46112216521934,-4.39960316070259,-529.709940267684
-7.02990802744259,8.04545299821757,-0.473036113184044,7.57994493025713,-92.7035491794434
-6.78204011742326,-9.52134960138902,1.86549242120896,-1.43774008224035,-271.075287024743
9.002749059245,-6.62917357911032,-3.16881268855731,-3.48228871712126,-218.385496546315
2.6508065663711,8.86928985706676,-6.40809086208229,-3.85404184625328,306.539438427864
-0.471756077389394,-2.12537058859597,4.11728361553,-2.29506196674475,-175.859172028689
2.92964731234276,3.9290889820024,6.1356573495462,-5.27374888942716,-389.419695523742
-5.25592249795677,-9.32916388405892,-7.1077516270345,-0.982017584824826,271.288273156627
9.95789038222046,8.38452452562964,6.45332856026021,-7.27966886306011,-458.215290007388
1.21033788201684,-6.32309271811362,-8.12839893593602,-9.54360352222901,1137.77540420728
-1.51637514128738,-3.97288925527662,7.36311909130758,0.461861178728313,-48.2081668793409
-0.527921223678593,3.71095674874695,7.47365517203187,-9.11528153219025,-1099.61266166077
-0.369433920127877,6.71319439079605,3.28764766547863,8.90302769809629,493.111320793305
3.55260341954771,4.96038311373371,3.13982342674665,4.50674595779809,304.047950141001
-2.90214795050452,-3.17726194138039,-3.63762397444919,-1.28817608399556,116.141628878209
9.44092266616931,3.63158284546977,4.44590580326439,-4.13521706876602,-160.44652628254
3.84871483528362,3.50309435403027,-7.19164588402242,-3.41232459670557,186.78378282942
2.72744743937321,2.36321863529135,7.10209867822892,2.90194989540856,462.291312349631
-6.12000252933099,4.27425834710361,-7.65153567644712,-6.39192166197096,1056.78261987136
-3.93293704075347,-5.80931161264566,4.25803641825962,-5.22639252554724,-533.275385006444
-6.01294438535521,-5.30539897815951,-7.07588084937989,4.46780914347008,-306.828811591928
-5.3771365430596,4.62735565124248,-3.78803046273338,-8.04253192866885,595.336577735359
-0.536739824527736,-7.30944788396602,-0.287606770095454,5.0375436506629,-59.2241351844124
-5.52286398157894,-7.58870219159796,-0.473225146304951,6.42511695404409,-129.301087835762
3.41169526403799,4.46339886101867,-4.1810584960445,1.5563647208247,-204.92984815474
-1.60855933717615,-9.9945174437975,4.78506880725881,-4.66102572360644,-465.880244061807
-0.201160651672911,5.65383032108187,-4.27083675313238,-6.98698859469607,511.646693464103
-5.36320241652696,-0.97767791783504,3.20706650580061,-9.03266069923629,-646.310795136079
-2.6245565078054,9.82761816141021,0.73142601538059,8.01540585865434,115.726636622867
-4.05264362350152,-8.48841989725499,4.62363387398693,1.49083216575091,-96.1665288902985
1.83314368360413,1.36913758158832,-2.55247758149084,4.07619172214207,-199.098758531911
7.25833748623997,-1.2785121557957,-4.6818547782189,-3.0365118335345,-122.172742209209
-3.82865154964013,-6.69554683790137,3.14961212268025,8.10064964226122,261.016218131136
4.55237254295866,3.10701062070559,5.54842507147596,-4.81974120947697,-276.975220206892
8.31841967430478,6.47232451676905,3.75120318313724,3.93146237862093,348.361414379663
5.88792371556122,-3.90130371702516,-2.33498824240766,4.75772002006362,-362.82696340212
-6.14051507611447,-6.96179370267588,-1.49097972782725,1.71964920242951,-87.1565284317749
0.705088486608956,9.12050765087299,-1.43024723979534,-6.11586481250745,177.504262946784
7.83637639306727,4.38174606277809,-4.71492357238212,6.73393329031503,-867.543962963556
-5.58574016634972,5.50764564117225,-3.99800711528401,-9.3247051851159,717.943847146579
0.878716294148763,0.765506684342272,-4.67110686163286,3.72464871023638,-304.820509567596
-1.76219472690869,-5.26939003277491,1.74871972085463,-4.82016352073916,-188.994543474854
1.61642769553252,-2.27859069099437,-6.71429445340342,-9.81978387781425,962.335895773024
2.69955160303487,0.450940366953308,4.6221303885076,2.62041211082567,268.813483783764
-0.635742259709325,3.93844699026391,6.34523759213567,3.66928342791959,363.165951001814
9.63029784437776,-0.82062913313446,7.74857033026414,-4.67638530882551,-247.005945078236
-1.18837383354268,4.85951420777402,0.253110724885756,8.3793545208348,53.3020471147612
-6.45330267446576,7.30276903827509,-2.73632396304302,-7.93262136831384,424.131452655043
-8.53700117674277,-8.0126854442524,4.4236142691814,5.12802836505707,-87.2242957799465
-6.65884065685636,-1.52630611868358,6.99370509142599,-2.44149585767384,-695.503255182324
9.59931500078626,9.50361858039897,-8.16932856153196,0.704884804328657,-777.850280549574
6.22107420162465,8.5940652121815,-4.9091137758135,-2.04421759209362,-87.6481819544934
-0.97463681035916,4.70043547142689,-5.43364555657289,6.06867112083236,-468.926965570124
3.76411761988566,5.56126137149516,2.58330674533897,-6.45764476647726,-199.37699953919
1.90619277981679,-8.72402391105371,-2.94861580599218,9.87426496951347,-556.078292688368
5.70014361871942,-3.61800801171625,5.06903318161037,6.73019962285243,665.035888709607
-8.89511164159617,3.08679000336976,-8.11416347613852,-4.98934928088923,1010.17298904786
6.31068360447556,-2.01464197284931,5.34801700883902,7.12660640498914,756.336234110046
-9.16758174330653,9.87269780156053,5.04510253255075,0.294595757235147,-418.705097311773
-5.66389586450399,-8.05941468263417,5.89087803058901,4.37401045502578,74.2544493699331
1.89089440569431,0.428459526866074,4.46607249162395,-2.52276635222992,-126.1642837796
8.61264805652227,-3.91239524040127,1.77829973514259,2.2524193878425,3.3813278247748
-1.98598446298931,-1.71015698099018,-2.38508021168186,4.32692620056349,-148.402984709685
7.5455157344851,-9.44367934230613,-4.13443734505399,-8.31988744283314,170.905607212032
-7.54064833668218,5.07479862699448,-0.450850632087516,9.15917296430885,-130.621521783164
-8.93085875509252,2.55976587537746,7.34800864333535,8.63739899825782,409.393081818426
5.18857676510375,-6.04725036795091,-9.099035198209,-8.75294121657839,859.736915645495
-9.87099718860429,-7.72824376956989,-5.90629150941393,6.93529816727911,-480.797764541675
8.47529773602976,3.07592441739579,-0.61529365459214,0.946661973816813,-174.104901454561
-6.36061118524583,6.77346867513189,1.34972441596131,5.01657451825909,1.19297834430868
6.14204484319344,1.80989787240046,-6.40910753696626,-7.81130134042803,459.060403083365
-2.7035791546292,-5.83118845999104,-0.75590650389066,5.26359561161385,-93.1296298299823
-8.66030393384893,2.75555243653872,-5.11162365268441,8.61947130257946,-531.298359419094
-7.54765465020618,8.01170387884997,0.984437468370354,3.58942826140208,-69.3499375663604
5.65689106274093,4.97829166627122,8.48801095455383,-6.61037556827997,-600.742145291647
-4.75560621745107,-5.50946428838368,-4.8567565692475,-6.98751844100483,631.885667186093
2.00996389124246,-3.74692652556186,-0.72302466835759,5.04175141323983,-95.3122869431268
-2.92769971532496,2.58834182589123,-8.21499069196127,-2.85450871165295,539.352239196615
-2.00194813714877,-6.60543356416117,-7.35706291073513,8.97299678713952,-994.181981558199
8.29912544695766,-1.92412739689365,-0.100308981189157,9.50906920076358,-168.460461778938
5.90683152401255,-0.792352037000168,-5.11107842668996,-9.15396460237744,463.511064267871
0.269454271993068,6.03078767449827,-7.29339252728674,2.41470215615337,-265.529853834493
